#options: 1920x1200 fps=20/1 timebase=1/20 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=20 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=2543 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:310 out:312 type:b dur:2 cpbdur:2 q:0.07 aq:1.92 tex:9027 mv:162 misc:667 imb:5 pmb:42 smb:8953 d:- ref:0 ;
in:312 out:313 type:b dur:2 cpbdur:2 q:0.02 aq:1.91 tex:9335 mv:116 misc:669 imb:3 pmb:46 smb:8951 d:- ref:0 ;
in:317 out:314 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:39972 mv:330 misc:2450 imb:13 pmb:527 smb:8460 d:- ref:0 ;
in:315 out:315 type:B dur:2 cpbdur:2 q:0.00 aq:0.80 tex:15133 mv:128 misc:1043 imb:4 pmb:111 smb:8885 d:- ref:0 ;
in:314 out:316 type:b dur:2 cpbdur:2 q:0.00 aq:1.95 tex:10411 mv:119 misc:670 imb:4 pmb:44 smb:8952 d:- ref:0 ;
in:316 out:317 type:b dur:2 cpbdur:2 q:0.00 aq:1.95 tex:9769 mv:135 misc:664 imb:4 pmb:42 smb:8954 d:- ref:0 ;
in:321 out:318 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:33991 mv:288 misc:2449 imb:7 pmb:533 smb:8460 d:- ref:0 ;
in:319 out:319 type:B dur:2 cpbdur:2 q:0.00 aq:0.80 tex:11221 mv:178 misc:1081 imb:2 pmb:118 smb:8880 d:- ref:0 ;
in:318 out:320 type:b dur:2 cpbdur:2 q:0.00 aq:2.12 tex:7640 mv:132 misc:676 imb:0 pmb:47 smb:8953 d:- ref:0 ;
in:320 out:321 type:b dur:2 cpbdur:2 q:0.00 aq:2.12 tex:4689 mv:116 misc:675 imb:0 pmb:49 smb:8951 d:- ref:0 ;
in:325 out:322 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:30792 mv:211 misc:2445 imb:0 pmb:535 smb:8465 d:- ref:0 ;
in:323 out:323 type:B dur:2 cpbdur:2 q:0.00 aq:0.77 tex:5256 mv:109 misc:1035 imb:0 pmb:108 smb:8892 d:- ref:0 ;
in:322 out:324 type:b dur:2 cpbdur:2 q:0.00 aq:1.88 tex:3855 mv:98 misc:663 imb:0 pmb:43 smb:8957 d:- ref:0 ;
in:324 out:325 type:b dur:2 cpbdur:2 q:0.00 aq:1.86 tex:1641 mv:33 misc:638 imb:0 pmb:29 smb:8971 d:- ref:0 ;
in:328 out:326 type:P dur:2 cpbdur:2 q:0.00 aq:2.42 tex:4269 mv:99 misc:728 imb:1 pmb:42 smb:8957 d:- ref:0 ;
in:327 out:327 type:B dur:2 cpbdur:2 q:0.00 aq:0.73 tex:6251 mv:108 misc:1089 imb:0 pmb:117 smb:8883 d:- ref:0 ;
in:326 out:328 type:b dur:2 cpbdur:2 q:0.00 aq:1.46 tex:1978 mv:67 misc:587 imb:0 pmb:26 smb:8974 d:- ref:0 ;
in:329 out:329 type:I dur:2 cpbdur:2 q:0.00 aq:0.00 tex:2396817 mv:66105 misc:222 imb:9000 pmb:0 smb:0 d:- ref:;
in:333 out:330 type:P dur:2 cpbdur:2 q:0.00 aq:0.03 tex:18227 mv:207 misc:1862 imb:5 pmb:289 smb:8706 d:- ref:0 ;
in:331 out:331 type:B dur:2 cpbdur:2 q:0.00 aq:2.29 tex:4469 mv:152 misc:683 imb:0 pmb:48 smb:8952 d:- ref:0 ;
in:330 out:332 type:b dur:2 cpbdur:2 q:0.00 aq:0.46 tex:2833 mv:91 misc:540 imb:0 pmb:25 smb:8975 d:- ref:0 ;
in:332 out:333 type:b dur:2 cpbdur:2 q:0.00 aq:0.19 tex:4699 mv:92 misc:473 imb:1 pmb:20 smb:8979 d:- ref:0 ;
in:337 out:334 type:P dur:2 cpbdur:2 q:0.00 aq:0.07 tex:12645 mv:173 misc:718 imb:8 pmb:41 smb:8951 d:- ref:0 ;
in:335 out:335 type:B dur:2 cpbdur:2 q:0.00 aq:0.50 tex:6747 mv:123 misc:538 imb:2 pmb:25 smb:8973 d:- ref:0 ;
in:334 out:336 type:b dur:2 cpbdur:2 q:0.00 aq:0.18 tex:3069 mv:97 misc:490 imb:0 pmb:23 smb:8977 d:- ref:0 ;
in:336 out:337 type:b dur:2 cpbdur:2 q:0.00 aq:0.59 tex:4866 mv:87 misc:479 imb:1 pmb:20 smb:8979 d:- ref:0 ;
in:341 out:338 type:P dur:2 cpbdur:2 q:0.00 aq:1.10 tex:48126 mv:766 misc:700 imb:110 pmb:52 smb:8838 d:- ref:0 ;
in:339 out:339 type:B dur:2 cpbdur:2 q:0.00 aq:0.51 tex:49029 mv:510 misc:677 imb:31 pmb:106 smb:8863 d:- ref:0 ;
in:338 out:340 type:b dur:2 cpbdur:2 q:0.00 aq:0.80 tex:36669 mv:286 misc:605 imb:15 pmb:93 smb:8892 d:- ref:0 ;
in:340 out:341 type:b dur:2 cpbdur:2 q:0.00 aq:0.69 tex:31081 mv:280 misc:551 imb:15 pmb:53 smb:8932 d:- ref:0 ;
in:342 out:342 type:P dur:2 cpbdur:2 q:0.00 aq:1.01 tex:133969 mv:2045 misc:730 imb:372 pmb:115 smb:8513 d:- ref:0 ;
in:343 out:343 type:P dur:2 cpbdur:2 q:0.00 aq:0.07 tex:1373213 mv:15737 misc:650 imb:8620 pmb:72 smb:308 d:- ref:0 ;
in:347 out:344 type:P dur:2 cpbdur:2 q:0.00 aq:0.02 tex:29624 mv:244 misc:1548 imb:12 pmb:235 smb:8753 d:- ref:0 ;
in:345 out:345 type:B dur:2 cpbdur:2 q:0.00 aq:0.45 tex:13883 mv:188 misc:681 imb:5 pmb:44 smb:8951 d:- ref:0 ;
in:344 out:346 type:b dur:2 cpbdur:2 q:0.00 aq:0.53 tex:11276 mv:182 misc:630 imb:5 pmb:39 smb:8956 d:- ref:0 ;
in:346 out:347 type:b dur:2 cpbdur:2 q:0.00 aq:0.44 tex:11920 mv:134 misc:490 imb:5 pmb:21 smb:8974 d:- ref:0 ;
in:351 out:348 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:27430 mv:241 misc:793 imb:15 pmb:51 smb:8934 d:- ref:0 ;
in:349 out:349 type:B dur:2 cpbdur:2 q:0.00 aq:0.60 tex:18675 mv:124 misc:569 imb:6 pmb:30 smb:8964 d:- ref:0 ;
in:348 out:350 type:b dur:2 cpbdur:2 q:0.00 aq:0.50 tex:12084 mv:81 misc:499 imb:4 pmb:24 smb:8972 d:- ref:0 ;
in:350 out:351 type:b dur:2 cpbdur:2 q:0.00 aq:0.58 tex:13996 mv:145 misc:483 imb:7 pmb:20 smb:8973 d:- ref:0 ;
in:355 out:352 type:P dur:2 cpbdur:2 q:0.00 aq:0.03 tex:8525 mv:85 misc:750 imb:0 pmb:46 smb:8954 d:- ref:0 ;
in:353 out:353 type:B dur:2 cpbdur:2 q:0.00 aq:0.76 tex:4296 mv:33 misc:551 imb:0 pmb:17 smb:8983 d:- ref:0 ;
in:352 out:354 type:b dur:2 cpbdur:2 q:0.00 aq:0.50 tex:3368 mv:23 misc:481 imb:0 pmb:9 smb:8991 d:- ref:0 ;
in:354 out:355 type:b dur:2 cpbdur:2 q:0.00 aq:0.62 tex:2576 mv:8 misc:472 imb:0 pmb:8 smb:8992 d:- ref:0 ;
in:359 out:356 type:P dur:2 cpbdur:2 q:0.00 aq:0.05 tex:1483 mv:82 misc:731 imb:0 pmb:40 smb:8960 d:- ref:0 ;
in:357 out:357 type:B dur:2 cpbdur:2 q:0.00 aq:0.63 tex:4191 mv:32 misc:537 imb:0 pmb:14 smb:8986 d:- ref:0 ;
in:356 out:358 type:b dur:2 cpbdur:2 q:0.00 aq:0.53 tex:2037 mv:24 misc:467 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:358 out:359 type:b dur:2 cpbdur:2 q:0.00 aq:0.53 tex:1383 mv:41 misc:464 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:363 out:360 type:P dur:2 cpbdur:2 q:0.00 aq:0.09 tex:8006 mv:106 misc:736 imb:0 pmb:43 smb:8957 d:- ref:0 ;
in:361 out:361 type:B dur:2 cpbdur:2 q:0.00 aq:0.73 tex:4463 mv:14 misc:531 imb:0 pmb:14 smb:8986 d:- ref:0 ;
in:360 out:362 type:b dur:2 cpbdur:2 q:0.00 aq:0.53 tex:2922 mv:7 misc:463 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:362 out:363 type:b dur:2 cpbdur:2 q:0.00 aq:0.41 tex:3008 mv:7 misc:465 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:367 out:364 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:8507 mv:112 misc:733 imb:0 pmb:43 smb:8957 d:- ref:0 ;
in:365 out:365 type:B dur:2 cpbdur:2 q:0.00 aq:0.56 tex:4053 mv:47 misc:532 imb:0 pmb:14 smb:8986 d:- ref:0 ;
in:364 out:366 type:b dur:2 cpbdur:2 q:0.00 aq:0.33 tex:3828 mv:7 misc:469 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:366 out:367 type:b dur:2 cpbdur:2 q:0.00 aq:0.25 tex:3412 mv:35 misc:465 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:371 out:368 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:9703 mv:96 misc:729 imb:0 pmb:43 smb:8957 d:- ref:0 ;
in:369 out:369 type:B dur:2 cpbdur:2 q:0.00 aq:0.66 tex:4351 mv:13 misc:532 imb:0 pmb:14 smb:8986 d:- ref:0 ;
in:368 out:370 type:b dur:2 cpbdur:2 q:0.00 aq:0.38 tex:3450 mv:7 misc:471 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:370 out:371 type:b dur:2 cpbdur:2 q:0.00 aq:0.46 tex:3139 mv:7 misc:470 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:375 out:372 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:7851 mv:80 misc:741 imb:0 pmb:43 smb:8957 d:- ref:0 ;
in:373 out:373 type:B dur:2 cpbdur:2 q:0.00 aq:0.76 tex:3821 mv:10 misc:537 imb:0 pmb:14 smb:8986 d:- ref:0 ;
in:372 out:374 type:b dur:2 cpbdur:2 q:0.00 aq:0.51 tex:2809 mv:7 misc:464 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:374 out:375 type:b dur:2 cpbdur:2 q:0.00 aq:0.53 tex:2311 mv:7 misc:466 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:379 out:376 type:P dur:2 cpbdur:2 q:0.00 aq:0.05 tex:1551 mv:83 misc:742 imb:0 pmb:41 smb:8959 d:- ref:0 ;
in:377 out:377 type:B dur:2 cpbdur:2 q:0.00 aq:0.72 tex:2891 mv:36 misc:537 imb:0 pmb:14 smb:8986 d:- ref:0 ;
in:376 out:378 type:b dur:2 cpbdur:2 q:0.00 aq:0.53 tex:1332 mv:36 misc:464 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:378 out:379 type:b dur:2 cpbdur:2 q:0.00 aq:0.53 tex:1333 mv:36 misc:463 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:383 out:380 type:P dur:2 cpbdur:2 q:0.00 aq:0.11 tex:6833 mv:82 misc:733 imb:0 pmb:43 smb:8957 d:- ref:0 ;
in:381 out:381 type:B dur:2 cpbdur:2 q:0.00 aq:0.76 tex:3685 mv:46 misc:533 imb:0 pmb:14 smb:8986 d:- ref:0 ;
in:380 out:382 type:b dur:2 cpbdur:2 q:0.00 aq:0.53 tex:1845 mv:7 misc:468 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:382 out:383 type:b dur:2 cpbdur:2 q:0.00 aq:0.53 tex:2845 mv:19 misc:464 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:387 out:384 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:10058 mv:156 misc:730 imb:4 pmb:39 smb:8957 d:- ref:0 ;
in:385 out:385 type:B dur:2 cpbdur:2 q:0.00 aq:0.63 tex:4278 mv:13 misc:533 imb:0 pmb:14 smb:8986 d:- ref:0 ;
in:384 out:386 type:b dur:2 cpbdur:2 q:0.00 aq:0.41 tex:3172 mv:7 misc:469 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:386 out:387 type:b dur:2 cpbdur:2 q:0.00 aq:0.25 tex:4087 mv:36 misc:469 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:391 out:388 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:14986 mv:217 misc:749 imb:4 pmb:47 smb:8949 d:- ref:0 ;
in:389 out:389 type:B dur:2 cpbdur:2 q:0.00 aq:0.56 tex:4222 mv:59 misc:567 imb:0 pmb:21 smb:8979 d:- ref:0 ;
in:388 out:390 type:b dur:2 cpbdur:2 q:0.00 aq:0.25 tex:3630 mv:6 misc:468 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:390 out:391 type:b dur:2 cpbdur:2 q:0.00 aq:0.43 tex:3207 mv:52 misc:501 imb:0 pmb:14 smb:8986 d:- ref:0 ;
in:395 out:392 type:P dur:2 cpbdur:2 q:0.00 aq:0.37 tex:316360 mv:668 misc:1092 imb:44 pmb:312 smb:8644 d:- ref:0 ;
in:393 out:393 type:B dur:2 cpbdur:2 q:0.00 aq:0.79 tex:47983 mv:210 misc:951 imb:0 pmb:198 smb:8802 d:- ref:0 ;
in:392 out:394 type:b dur:2 cpbdur:2 q:0.00 aq:0.41 tex:4131 mv:139 misc:578 imb:0 pmb:49 smb:8951 d:- ref:0 ;
in:394 out:395 type:b dur:2 cpbdur:2 q:0.00 aq:2.60 tex:167159 mv:205 misc:908 imb:8 pmb:280 smb:8712 d:- ref:0 ;
in:396 out:396 type:P dur:2 cpbdur:2 q:0.00 aq:0.39 tex:262600 mv:450 misc:1086 imb:44 pmb:309 smb:8647 d:- ref:0 ;
in:397 out:397 type:P dur:2 cpbdur:2 q:0.00 aq:0.40 tex:284901 mv:596 misc:1039 imb:44 pmb:303 smb:8653 d:- ref:0 ;
in:399 out:398 type:P dur:2 cpbdur:2 q:0.00 aq:1.25 tex:334709 mv:1446 misc:1061 imb:79 pmb:312 smb:8609 d:- ref:0 ;
in:398 out:399 type:b dur:2 cpbdur:2 q:0.00 aq:1.94 tex:52355 mv:1837 misc:1144 imb:248 pmb:289 smb:8463 d:- ref:0 ;
in:400 out:400 type:P dur:2 cpbdur:2 q:0.00 aq:0.30 tex:131081 mv:6808 misc:735 imb:7389 pmb:88 smb:1523 d:- ref:0 ;
in:401 out:401 type:P dur:2 cpbdur:2 q:0.00 aq:0.41 tex:204498 mv:7587 misc:683 imb:7156 pmb:314 smb:1530 d:- ref:0 ;
in:402 out:402 type:P dur:2 cpbdur:2 q:0.00 aq:0.14 tex:267902 mv:7657 misc:713 imb:7181 pmb:283 smb:1536 d:- ref:0 ;
in:403 out:403 type:P dur:2 cpbdur:2 q:0.00 aq:0.14 tex:321431 mv:8513 misc:720 imb:7021 pmb:441 smb:1538 d:- ref:0 ;
in:404 out:404 type:P dur:2 cpbdur:2 q:0.00 aq:0.11 tex:451093 mv:8397 misc:1054 imb:6224 pmb:550 smb:2226 d:- ref:0 ;
in:405 out:405 type:P dur:2 cpbdur:2 q:0.00 aq:0.09 tex:519882 mv:9135 misc:1079 imb:6432 pmb:527 smb:2041 d:- ref:0 ;
in:406 out:406 type:P dur:2 cpbdur:2 q:0.00 aq:0.13 tex:391456 mv:7138 misc:1166 imb:5846 pmb:757 smb:2397 d:- ref:0 ;
in:407 out:407 type:P dur:2 cpbdur:2 q:0.00 aq:0.09 tex:230953 mv:7053 misc:1162 imb:6241 pmb:546 smb:2213 d:- ref:0 ;
in:408 out:408 type:P dur:2 cpbdur:2 q:0.00 aq:0.09 tex:207081 mv:5796 misc:1219 imb:5908 pmb:681 smb:2411 d:- ref:0 ;
in:409 out:409 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:191733 mv:5896 misc:1211 imb:6083 pmb:497 smb:2420 d:- ref:0 ;
in:413 out:410 type:P dur:2 cpbdur:2 q:0.00 aq:0.17 tex:145476 mv:2361 misc:1515 imb:2369 pmb:403 smb:6228 d:- ref:0 ;
in:411 out:411 type:B dur:2 cpbdur:2 q:0.00 aq:2.02 tex:4570 mv:215 misc:1095 imb:0 pmb:269 smb:8731 d:- ref:0 ;
in:410 out:412 type:b dur:2 cpbdur:2 q:0.00 aq:0.37 tex:52149 mv:582 misc:1005 imb:0 pmb:409 smb:8591 d:- ref:0 ;
in:412 out:413 type:b dur:2 cpbdur:2 q:0.00 aq:1.58 tex:1706 mv:202 misc:844 imb:0 pmb:85 smb:8915 d:- ref:0 ;
in:417 out:414 type:P dur:2 cpbdur:2 q:0.00 aq:0.59 tex:281191 mv:2054 misc:1355 imb:160 pmb:405 smb:8435 d:- ref:0 ;
in:415 out:415 type:B dur:2 cpbdur:2 q:0.00 aq:1.72 tex:149337 mv:884 misc:1259 imb:44 pmb:350 smb:8606 d:- ref:0 ;
in:414 out:416 type:b dur:2 cpbdur:2 q:0.00 aq:3.00 tex:111239 mv:707 misc:1118 imb:37 pmb:283 smb:8680 d:- ref:0 ;
in:416 out:417 type:b dur:2 cpbdur:2 q:0.00 aq:3.83 tex:123591 mv:632 misc:953 imb:43 pmb:255 smb:8702 d:- ref:0 ;
in:418 out:418 type:P dur:2 cpbdur:2 q:0.00 aq:0.14 tex:205645 mv:1072 misc:1275 imb:108 pmb:314 smb:8578 d:- ref:0 ;
in:420 out:419 type:P dur:2 cpbdur:2 q:0.00 aq:1.77 tex:120016 mv:677 misc:971 imb:97 pmb:232 smb:8671 d:- ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:0.00 aq:1.65 tex:12078 mv:325 misc:877 imb:0 pmb:199 smb:8801 d:- ref:0 ;
in:421 out:421 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:13556 mv:2747 misc:601 imb:7439 pmb:20 smb:1541 d:- ref:0 ;
in:425 out:422 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:4688 mv:129 misc:607 imb:2 pmb:34 smb:8964 d:- ref:0 ;
in:423 out:423 type:B dur:2 cpbdur:2 q:0.00 aq:0.00 tex:3052 mv:35 misc:473 imb:0 pmb:5 smb:8995 d:- ref:0 ;
in:422 out:424 type:b dur:2 cpbdur:2 q:0.00 aq:0.03 tex:2838 mv:64 misc:458 imb:0 pmb:5 smb:8995 d:- ref:0 ;
in:424 out:425 type:b dur:2 cpbdur:2 q:0.00 aq:0.00 tex:2530 mv:36 misc:458 imb:0 pmb:5 smb:8995 d:- ref:0 ;
in:429 out:426 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:4976 mv:85 misc:587 imb:1 pmb:18 smb:8981 d:- ref:0 ;
in:427 out:427 type:B dur:2 cpbdur:2 q:0.00 aq:0.07 tex:3210 mv:32 misc:494 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:426 out:428 type:b dur:2 cpbdur:2 q:0.00 aq:1.97 tex:2534 mv:24 misc:458 imb:0 pmb:4 smb:8996 d:- ref:0 ;
in:428 out:429 type:b dur:2 cpbdur:2 q:0.00 aq:0.03 tex:2684 mv:34 misc:458 imb:0 pmb:5 smb:8995 d:- ref:0 ;
in:433 out:430 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:4737 mv:129 misc:606 imb:0 pmb:35 smb:8965 d:- ref:0 ;
in:431 out:431 type:B dur:2 cpbdur:2 q:0.00 aq:0.07 tex:3113 mv:31 misc:496 imb:0 pmb:6 smb:8994 d:- ref:0 ;
in:430 out:432 type:b dur:2 cpbdur:2 q:0.00 aq:0.03 tex:2489 mv:29 misc:458 imb:0 pmb:4 smb:8996 d:- ref:0 ;
in:432 out:433 type:b dur:2 cpbdur:2 q:0.00 aq:0.03 tex:2780 mv:15 misc:461 imb:0 pmb:4 smb:8996 d:- ref:0 ;
in:437 out:434 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:146476 mv:681 misc:651 imb:40 pmb:48 smb:8912 d:- ref:0 ;
in:435 out:435 type:B dur:2 cpbdur:2 q:0.00 aq:0.07 tex:4142 mv:198 misc:572 imb:0 pmb:51 smb:8949 d:- ref:0 ;
in:434 out:436 type:b dur:2 cpbdur:2 q:0.00 aq:0.03 tex:3286 mv:65 misc:457 imb:0 pmb:5 smb:8995 d:- ref:0 ;
in:436 out:437 type:b dur:2 cpbdur:2 q:0.00 aq:3.93 tex:6835 mv:163 misc:562 imb:0 pmb:55 smb:8945 d:- ref:0 ;
in:441 out:438 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:10835 mv:137 misc:692 imb:2 pmb:51 smb:8947 d:- ref:0 ;
in:439 out:439 type:B dur:2 cpbdur:2 q:0.00 aq:3.00 tex:7366 mv:157 misc:581 imb:0 pmb:23 smb:8977 d:- ref:0 ;
in:438 out:440 type:b dur:2 cpbdur:2 q:0.00 aq:0.09 tex:5173 mv:46 misc:477 imb:1 pmb:6 smb:8993 d:- ref:0 ;
in:440 out:441 type:b dur:2 cpbdur:2 q:0.00 aq:4.94 tex:5213 mv:71 misc:460 imb:0 pmb:5 smb:8995 d:- ref:0 ;
in:445 out:442 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:7440 mv:110 misc:634 imb:0 pmb:29 smb:8971 d:- ref:0 ;
in:443 out:443 type:B dur:2 cpbdur:2 q:0.00 aq:0.11 tex:2765 mv:36 misc:495 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:442 out:444 type:b dur:2 cpbdur:2 q:0.00 aq:0.05 tex:1776 mv:56 misc:456 imb:0 pmb:4 smb:8996 d:- ref:0 ;
in:444 out:445 type:b dur:2 cpbdur:2 q:0.00 aq:0.08 tex:1732 mv:26 misc:466 imb:0 pmb:4 smb:8996 d:- ref:0 ;
in:449 out:446 type:P dur:2 cpbdur:2 q:0.00 aq:0.08 tex:9733 mv:130 misc:641 imb:0 pmb:42 smb:8958 d:- ref:0 ;
in:447 out:447 type:B dur:2 cpbdur:2 q:0.00 aq:2.99 tex:6630 mv:64 misc:490 imb:0 pmb:8 smb:8992 d:- ref:0 ;
in:446 out:448 type:b dur:2 cpbdur:2 q:0.00 aq:4.00 tex:5369 mv:69 misc:466 imb:0 pmb:6 smb:8994 d:- ref:0 ;
in:448 out:449 type:b dur:2 cpbdur:2 q:0.00 aq:4.93 tex:5410 mv:78 misc:464 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:453 out:450 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:6477 mv:200 misc:635 imb:2 pmb:39 smb:8959 d:- ref:0 ;
in:451 out:451 type:B dur:2 cpbdur:2 q:0.00 aq:0.13 tex:5058 mv:45 misc:497 imb:0 pmb:8 smb:8992 d:- ref:0 ;
in:450 out:452 type:b dur:2 cpbdur:2 q:0.00 aq:4.97 tex:5962 mv:36 misc:458 imb:0 pmb:5 smb:8995 d:- ref:0 ;
in:452 out:453 type:b dur:2 cpbdur:2 q:0.00 aq:5.96 tex:2948 mv:32 misc:460 imb:0 pmb:4 smb:8996 d:- ref:0 ;
in:457 out:454 type:P dur:2 cpbdur:2 q:0.00 aq:0.05 tex:4279 mv:79 misc:626 imb:0 pmb:25 smb:8975 d:- ref:0 ;
in:455 out:455 type:B dur:2 cpbdur:2 q:0.00 aq:3.88 tex:1482 mv:19 misc:483 imb:0 pmb:4 smb:8996 d:- ref:0 ;
in:454 out:456 type:b dur:2 cpbdur:2 q:0.00 aq:5.92 tex:1504 mv:11 misc:461 imb:0 pmb:2 smb:8998 d:- ref:0 ;
in:456 out:457 type:b dur:2 cpbdur:2 q:0.00 aq:2.03 tex:2161 mv:31 misc:464 imb:0 pmb:3 smb:8997 d:- ref:0 ;
in:461 out:458 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:7459 mv:90 misc:627 imb:0 pmb:26 smb:8974 d:- ref:0 ;
in:459 out:459 type:B dur:2 cpbdur:2 q:0.00 aq:2.00 tex:4184 mv:35 misc:501 imb:0 pmb:8 smb:8992 d:- ref:0 ;
in:458 out:460 type:b dur:2 cpbdur:2 q:0.00 aq:3.97 tex:2993 mv:47 misc:464 imb:0 pmb:5 smb:8995 d:- ref:0 ;
in:460 out:461 type:b dur:2 cpbdur:2 q:0.00 aq:0.11 tex:5266 mv:38 misc:456 imb:0 pmb:5 smb:8995 d:- ref:0 ;
in:465 out:462 type:P dur:2 cpbdur:2 q:0.00 aq:0.06 tex:8665 mv:113 misc:630 imb:1 pmb:26 smb:8973 d:- ref:0 ;
in:463 out:463 type:B dur:2 cpbdur:2 q:0.00 aq:2.96 tex:6068 mv:54 misc:494 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:462 out:464 type:b dur:2 cpbdur:2 q:0.00 aq:4.97 tex:5260 mv:74 misc:458 imb:0 pmb:4 smb:8996 d:- ref:0 ;
in:464 out:465 type:b dur:2 cpbdur:2 q:0.00 aq:5.96 tex:4930 mv:35 misc:459 imb:0 pmb:5 smb:8995 d:- ref:0 ;
in:469 out:466 type:P dur:2 cpbdur:2 q:0.00 aq:0.99 tex:7517 mv:87 misc:540 imb:2 pmb:8 smb:8990 d:- ref:0 ;
in:467 out:467 type:B dur:2 cpbdur:2 q:0.00 aq:3.90 tex:5535 mv:55 misc:490 imb:0 pmb:7 smb:8993 d:- ref:0 ;
in:466 out:468 type:b dur:2 cpbdur:2 q:0.00 aq:4.97 tex:4925 mv:31 misc:460 imb:0 pmb:5 smb:8995 d:- ref:0 ;
in:468 out:469 type:b dur:2 cpbdur:2 q:0.00 aq:2.01 tex:4151 mv:63 misc:466 imb:0 pmb:5 smb:8995 d:- ref:0 ;
in:473 out:470 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:3978 mv:93 misc:617 imb:0 pmb:24 smb:8976 d:- ref:0 ;
in:471 out:471 type:B dur:2 cpbdur:2 q:0.00 aq:4.83 tex:2264 mv:21 misc:491 imb:0 pmb:5 smb:8995 d:- ref:0 ;
in:470 out:472 type:b dur:2 cpbdur:2 q:0.00 aq:5.92 tex:2218 mv:25 misc:461 imb:0 pmb:4 smb:8996 d:- ref:0 ;
in:472 out:473 type:b dur:2 cpbdur:2 q:0.00 aq:5.94 tex:2780 mv:22 misc:454 imb:0 pmb:3 smb:8997 d:- ref:0 ;
in:477 out:474 type:P dur:2 cpbdur:2 q:0.00 aq:0.19 tex:24747 mv:318 misc:623 imb:17 pmb:39 smb:8944 d:- ref:0 ;
in:475 out:475 type:B dur:2 cpbdur:2 q:0.00 aq:4.74 tex:20930 mv:279 misc:503 imb:19 pmb:23 smb:8958 d:- ref:0 ;
in:474 out:476 type:b dur:2 cpbdur:2 q:0.00 aq:2.98 tex:12788 mv:258 misc:482 imb:13 pmb:28 smb:8959 d:- ref:0 ;
in:476 out:477 type:b dur:2 cpbdur:2 q:0.00 aq:4.83 tex:12963 mv:242 misc:507 imb:13 pmb:22 smb:8965 d:- ref:0 ;
in:481 out:478 type:P dur:2 cpbdur:2 q:0.00 aq:0.18 tex:33664 mv:441 misc:567 imb:32 pmb:31 smb:8937 d:- ref:0 ;
